carefree,4.15
careful,2.95
careless,4.27
carelessness,3.96
caress,4.6
caretaker,3.4
cargo,2.68
carjack,6.05
carnage,5.77
carnal,6.24
carnation,3.68
carnival,5.22
carnivorous,4.48
carousel,4.43
carp,4.31
carpal,3.79
carpenter,3.05
carpentry,4
carpet,2.77
carpeting,3
carpool,3.04
carriage,2.52
carrier,2.96
carrot,3.91
carry,3.47
carsick,4.04
cart,3.18
carte,2.95
cartel,3.76
cartilage,3.53
carton,3.41
cartoon,5.05
cartridge,3.06
carve,4.13
cascade,3.59
case,4.14
cash,6.59
cashier,3.45
cashmere,3.8
casing,2.95
casino,6.05
casket,4.82
casserole,3
cassette,3.77
cast,3.55
castaway,3.35
caste,3.38
castle,4.72
castrate,5.3
castration,5.25
casual,3
casualty,6.3
cat,4.5
catalog,2.33
catalogue,3.73
catalyst,3.38
catamaran,4.1
catapult,5.52
catastrophe,5.64
catastrophic,6.25
catatonic,3.18
catch,4
catcher,3.26
catchphrase,4.06
catchy,4
category,2.67
cater,3.45
caterer,3.76
caterpillar,3.24
catfish,4.26
cathedral,3.45
catheter,3.77
catholic,2.83
cathouse,4.68
catnip,4.57
cattle,2.64
catwalk,4.52
cauldron,4.41
cauliflower,2.29
cause,3.48
caution,4
cautious,3.57
cavalier,4
cavalry,4.18
cave,4.39
caveman,4.14
cavern,3.63
caviar,3.8
caving,4.14
cavity,4.77
cayenne,3.8
cease,3.64
cedar,3.21
ceiling,2.75
celebrate,6.73
celebration,5.9
celebrity,4.86
celery,2.81
celestial,4.68
celibacy,2.71
celibate,3
cell,4.23
cellar,3.14
cellblock,4.7
cellist,3.85
cellmate,4
cello,3.83
cellophane,3.64
cellular,3.67
cellulite,4.67
celluloid,2.71
cement,3.28
cemetery,4.1
censor,4.45
censorship,4.25
census,3.54
cent,3.76
centennial,2.86
center,2.62
centerfold,4.95
centerpiece,3.36
centipede,4.82
central,3.5
century,3.19
ceramic,3.57
ceramics,2.86
cereal,3.05
cerebral,3.7
ceremonial,4.4
ceremony,3.83
certain,3
certainty,4.35
certifiable,4.68
certificate,3.61
certified,4.57
certify,3.62
cervical,5
cervix,4.58
cesspool,4.42
cha cha,5.73
chain,4.05
chainsaw,5.15
chair,2.86
chairman,3.55
chalet,3.83
chalice,3.48
chalk,2.9
challenge,5.25
challenger,4.74
chamber,4.58
chambermaid,3.59
chameleon,4.19
champ,5.04
champagne,3.8
champion,4.74
championship,6.9
chance,4.3
chancellor,3.67
chandelier,3.88
change,4.05
changer,3.15
channel,2.68
chant,3.29
chaos,6.31
chaotic,6.14
chap,2.54
chapel,2.45
chaperon,3.12
chaplain,3.56
chapter,3.86
character,4.35
characteristic,4.24
characterize,3.24
charade,4.23
charcoal,2.86
chardonnay,3.58
charge,4.25
charger,3.59
chariot,4.11
charisma,5.05
charismatic,4.85
charitable,3.5
charity,3.22
charlatan,4.72
charm,4.51
charmer,4.79
charming,5
charred,4.68
chart,3.1
charter,3.84
chase,6.6
chaser,4.89
chassis,3.86
chaste,3.5
chastity,4.52
chat,4.27
chateau,3.45
chatter,4.44
chatterbox,3.94
chatty,4.59
chauffeur,4.7
chauvinist,4.78
cheap,4.47
cheapskate,2.8
cheat,4.91
cheater,5.95
check,3.38
checkbook,4.29
checker,3.68
checkered,3.57
checkers,3.24
checklist,3.55
checkmate,4.65
checkout,4.14
checkpoint,4.67
checkup,4.73
cheek,3.47
cheeky,5.47
cheer,5.33
cheerful,5.76
cheerleader,5.5
cheerleading,4.95
cheery,5.86
cheese,3.8
cheeseburger,4.58
cheesecake,3.43
cheesy,4.09
cheetah,5.31
chef,3.05
chemical,3.41
chemist,3.95
chemistry,4.59
chemo,4.82
chemotherapy,5.05
cherish,4.14
cherry,4.91
cherub,3.22
chess,2.86
chest,4.95
chestnut,3.43
chew,3.8
chewy,3.82
chic,5.1
chick,4.04
chicken,3.2
chicken pox,5.19
chickenpox,4.8
chief,3.25
chiffon,4.68
child,5.33
childbirth,5.62
childhood,3.73
childish,5
childless,3.29
childlike,5.15
children,5.09
chili,4.62
chill,3.25
chilling,5.64
chilly,5
chime,4.1
chimney,2.45
chimp,3.8
chimpanzee,3.9
chin,3.84
chinchilla,4.43
chip,2.75
chipmunk,3.8
chipper,4.75
chiropractor,4.29
chirp,4.15
chisel,3.55
chiseler,3.95
chitchat,3.88
chivalry,3.95
chloride,4.36
chlorine,4.43
chloroform,6.15
chocolate,5.14
choice,3.52
choir,3.29
choke,5.3
cholera,4
cholesterol,3.05
choose,3.6
choosy,3.4
chop,4.43
chopper,3.55
choppers,5.05
chord,2.72
chore,4.8
choreographer,4.09
choreography,5.82
chorus,4.2
chow,4.17
chowder,3.91
christen,3.1
christening,3.83
christmas,5.9
chrome,4
chromium,2.9
chromosome,2.88
chronic,4.91
chronicle,3.59
chubby,4.88
chuck,3.95
chuckle,5.3
chug,3.19
chum,4.18
chummy,4.21
chump,3.95
chunk,4
chunky,3.41
church,3.63
churn,4.28
chute,2.71
chutney,3.38
cider,3.41
cigar,4.27
cigarette,4
cilantro,2.95
cinch,3.3
cinder,3.91
cinema,6.05
cinematic,4.35
cinematography,4
cinnamon,3.72
cipher,4.55
circle,3.33
circuit,4.35
circuitry,3.33
circular,3.4
circulate,4
circulation,4.05
circulatory,4.29
circumcision,4.73
circumference,2.71
circumstance,3.41
circumstantial,4.5
circumvent,4
circus,5.45
cirque,4.6
cirrhosis,4.76
citadel,3.85
citation,3.8
cite,4
citizen,2.63
citizenship,5.58
citrus,4.16
city,5.08
citywide,4.57
civic,3.5
civics,3.85
civil,2.95
civilian,3.7
civility,3.18
civilization,3.7
civilized,3.23
claim,3.9
clairvoyant,5.35
clam,3.36
clambake,4.17
clammy,2.95
clamp,5.05
clan,3.78
clandestine,3.95
clang,4.61
clap,5.15
clapper,4.45
clarification,3.25
clarify,2.85
clarinet,3.06
clarity,3.64
clash,5.67
clasp,3.52
class,4.43
classic,3.62
classic rock,4.78
classical,3.75
classification,3.45
classified,4.61
classify,4.25
classmate,3.32
classroom,4
classy,4.14
clatter,5.04
clause,3.32
claustrophobia,5.33
claustrophobic,6.19
clavicle,4
claw,3.65
clay,3.84
clean,3.57
cleaner,3.17
cleanliness,4.05
cleanse,4.53
cleanser,3.61
cleansing,4.5
cleanup,3.04
clear,2.71
clearance,4.5
cleat,3.61
cleavage,6.29
cleaver,5.1
cleft,3.54
clemency,3.3
clench,4.11
clergy,2.95
cleric,3.18
clerical,3.15
clerk,3.85
clever,5.25
cleverness,5.55
click,2.81
clicker,3.62
client,2.95
clientele,3.74
cliff,5.18
climate,3.95
climax,6.83
climb,3.95
climber,4.45
clinch,4
cling,4
clingy,4.04
clinic,2.95
clinical,4.1
clink,4.68
clip,2.9
clipboard,2.67
clipper,3.44
clipping,4.15
clique,4.42
clitoris,5.65
cloak,4.1
cloaking,3.81
cloakroom,2.95
clobber,4.43
clock,3.35
clockwork,4.23
clod,3.5
clog,3.23
clone,3.95
cloning,4.86
close,3.81
closeness,3.9
closet,3.55
closure,3.19
clot,4.17
cloth,2.58
clothe,3.64
clothes,3.14
clothesline,4.31
clothing,4.44
cloud,2.81
clouds,2.27
cloudy,3.36
clout,4.48
clove,3.32
clover,3.06
clown,4.94
club,3.76
clubhouse,3.77
cluck,3.9
clue,3.52
clueless,3.75
clump,3.25
clumsy,4.12
clunk,4.1
cluster,4.21
clutch,4.04
clutter,3.68
coach,3.35
coachman,3.05
coal,2.55
coalition,3.9
coarse,3.66
coast,4.17
coastal,4.3
coaster,3.39
coastline,3.45
coat,3.1
coating,3.59
coax,4.48
cobalt,3.35
cobbler,2.92
cobra,5.71
cocaine,4.5
cock,5.74
cockamamie,4.04
cockeyed,4.45
cockpit,4.9
cockroach,5.22
cocksucker,6.09
cocktail,5.6
cocky,5.8
cocoa,5
coconut,4.67
cocoon,2.85
cod,3.95
code,2.76
codeine,4.72
codfish,3.05
coding,3.45
coed,3.62
coerce,5.45
coercion,4.33
coexist,3.48
coffee,5.1
coffee table,3.72
coffeehouse,3.55
coffeepot,3.61
coffin,4.3
cog,4
cognac,4.81
cognitive,5.27
coherent,3.09
coil,3.72
coin,3.13
coincide,3.88
coincidence,3.86
coincidental,4.15
coke,4.3
Coke,4.45
cola,4.29
cold,3.55
coleslaw,3.45
colic,2.89
coliseum,4.06
collaborate,4.3
collaboration,4.39
collaborator,4.73
collage,3.44
collagen,3.8
collapse,6.14
collar,3.33
collarbone,2.86
collateral,3.9
colleague,3.5
collect,3.14
collection,4.44
collective,2.86
collector,4.91
college,4
collegiate,4.95
collide,4.33
collie,3.68
collision,5.9
cologne,3.6
colon,3.64
colonel,3.9
colonial,2.71
colonic,3.86
colonoscopy,4.05
colony,4.17
color,3.18
colored,4.73
colorful,3.59
coloring,4.41
colossal,4.96
columbine,5.14
column,3.11
columnist,3.25
com,4.35
coma,3.05
comatose,3.15
comb,2.33
combat,6.09
combative,5.6
combination,3.5
combine,3.64
combo,4.48
combustion,6.26
come,3.57
comeback,4.89
comedian,5.78
comedy,6
comet,4.8
comfort,2.76
comfortable,2.38
comforter,3.85
comforting,3
comfy,2.88
comic,4.3
comical,5.1
comics,4.41
comma,3.23
command,4.65
commandant,3.95
commandeer,4.45
commander,4.6
commanding,5.95
commandment,4.16
commando,5.95
commemorate,2.76
commemorative,4.3
commence,3.81
commend,3.23
commendable,3.75
commendation,4.71
comment,3.56
commentary,3.5
commentator,4.1
commerce,3.95
commercial,4.43
commie,4.76
commissary,3.36
commission,4.59
commissioner,3.25
commit,3.5
commitment,4.26
committee,3.56
commodity,3.75
commodore,3.05
common,2.43
commoner,3.05
commonplace,3
commotion,3.73
communal,3
commune,3.77
communicate,3.79
communication,4.16
communicator,3.33
communion,3.5
communism,5.1
communist,5.1
community,3.8
commute,3.15
commuter,3.6
comp,3.52
compact,3.75
companion,4.06
companionship,5.05
company,3.29
comparable,4
comparative,3.91
compare,3.78
comparison,2.92
compartment,3.57
compass,2.85
compassion,4.5
compassionate,4.73
compatibility,5.32
compatible,4.04
compel,4.33
compelling,5.14
compensate,5.47
compensation,4.73
compete,4.4
competence,3.72
competent,4.09
competition,5.75
competitive,5.7
competitor,6.32
compile,3.75
complacent,3.71
complain,5.18
complaint,4.29
complement,5.9
complete,2.57
completion,4.24
complex,4.6
complexion,4.55
complexity,5.13
compliance,2.85
complicate,4.95
complicated,5.75
complication,4.55
complicity,3.59
compliment,5.9
complimentary,5.15
comply,2.68
component,4.27
compose,3.85
composer,3.36
composite,3.55
composition,3.4
compost,2.71
compound,3.5
comprehend,3.94
comprehension,3.33
comprehensive,3.6
compress,5
compressed,3.57
compression,4.19
compressor,3.62
compromise,3.36
compulsion,4.89
compulsive,4.67
compulsory,3.72
compute,3.45
computer,4.92
computerized,4.25
computing,3.67
comrade,4.25
con,4.52
conceal,3.74
concealment,4.45
concede,2.73
conceit,4.1
conceited,6.58
conceivable,4.41
conceive,4.95
concentrate,5.11
concentration,4
concept,2.9
conception,6.09
concern,4.7
concerned,3.95
concert,5.17
concerto,3.14
concession,3.71
conch,3.48
concierge,3.39
concise,3.3
conclude,2.57
conclusion,3.95
conclusive,3.92
concoction,4.16
concourse,3.71
concrete,3.63
concubine,5.33
concur,3.6
concussion,3.96
condemn,5.33
condemnation,4.1
condensed,4.05
condescending,5.27
condition,4.15
conditioner,3
conditioning,3.77
condo,3.8
condom,5.38
condone,3.57
condor,3.55
conducive,3.85
conduct,3.64
conductor,4.24
conduit,3.48
cone,3.36
confederacy,3.75
confederate,3.95
confer,2.48
conference,2.95
confess,4.67
confession,4.59
confessional,4.35
confetti,5.57
confidant,4.25
confide,3.43
confidence,4.04
confident,4.62
confidential,4.5
confidentiality,4.64
configuration,3.45
confine,3.96
confinement,4.83
confirm,3.38
confirmation,3.83
confiscate,5.68
conflict,5.41
conflicting,4.91
conform,3.9
confound,4.38
confounded,4.38
confront,6.11
confrontation,5.16
confuse,3.95
confused,4.28
confusing,5.09
confusion,4.64
conga,4.57
congenital,4.13
congestion,4.24
conglomerate,4.68
congrats,4.05
congratulate,4.77
congratulation,6.05
congratulations,5.55
congregation,3.2
congress,3.61
congressional,3.82
congressman,4.09
conjecture,3.64
conjugal,4.72
conjunction,4.25
conjure,4.57
conk,4
connect,3.47
connection,4.45
connoisseur,3.68
conquer,5.23
conquering,5.75
conqueror,5.28
conquest,5.67
conscience,3.95
conscientious,3
conscious,4.3
consciousness,3.33
consecrated,3.7
consecutive,3.11
consensual,5.24
consensus,3
consent,3.88
consenting,3.8
consequence,4.31
conservation,3.17
conservative,2.65
conservatory,3.65
conserve,3.75
consider,2.71
considerable,3.86
considerate,3.67
consideration,3.45
consignment,4.17
consist,3.14
consistency,2.73
consistent,3.19
consolation,3.35
console,4.09
consoled,2.58
consolidate,4.05
consolidated,3.8
consort,4.24
conspicuous,3.87
conspiracy,5.74
conspire,4.48
constable,3.1
constant,2.81
constellation,4.35
constipation,3.83
constituency,2.61
constitute,3.18
constitution,3.35
constitutional,3.86
construct,4.33
construction,3.73
constructive,4.17
consul,3.41
consulate,2.5
consult,3.77
consultant,2.76
consultation,4.84
consume,4
consumer,3.82
consummate,3.95
consumption,3.76
contact,3.33
contagion,5.94
contagious,5.25
contain,3
container,3.57
containment,5.53
contaminate,5.67
contamination,6.71
contemplate,3.16
contemporary,3.81
contempt,4.61
contend,4.33
contender,3.32
content,3.17
contention,4.29
contentment,4.6
contents,4.46
contest,3.77
contestant,4.5
context,3.18
continent,3.24
continental,3.38
contingency,3.22
contingent,3.9
continuance,3.57
continuation,3.84
continue,2.9
continuity,2.32
continuous,3.27
continuum,3.95
contraband,5.81
contraception,4.91
contract,3.95
contraction,5.9
contractor,4.26
contradict,4.25
contradiction,5
contradictory,4.27
contraption,4.32
contrary,3.71
contrast,4.23
contribute,3.58
contribution,3.18
contrition,3.88
control,4.76
controller,4.08
controlling,5.69
controversial,6.26
controversy,6.09
contusion,5.95
conundrum,3.27
convene,4.05
convenience,3.5
convenient,3.48
convent,3.86
convention,3.67
conventional,3.77
converge,4.24
conversation,2.65
conversational,3.38
conversationalist,3.9
converse,4.25
conversion,4.79
convert,3.65
convertible,4.72
convey,3.83
convict,4.95
conviction,4.67
convince,4.39
convincing,4.21
convoy,3.87
coo,4.17
cook,4.33
cookbook,3.45
cooker,3
cookie,4.7
cooking,4.19
cookout,4.86
cool,3.43
coolant,3.45
cooler,3.83
coon,3.86
cooperate,3.83
cooperation,3.32
cooperative,3.43
coordinate,4.59
coordination,3.45
coordinator,4.41
cop,4.9
copacetic,3.45
cope,4.1
copier,3.17
copilot,4.1
copper,4.14
copter,4.7
copy,3.15
copycat,4.62
copyright,2.96
coral,3.18
coral snake,6.28
cord,4.2
cordial,3.1
cordless,4.05
cordon,2.55
corduroy,3.45
core,3.24
cork,3.92
corkscrew,3.76
corn,3.43
cornball,3.17
cornbread,3.5
corned,3.59
corner,3.38
cornerstone,3.33
cornfield,3.73
cornflakes,3.3
corny,3
coronary,4.67
coronation,4.5
coroner,3.61
corporal,3.5
corporate,4.74
corporation,4.73
corporeal,3.5
corps,3.52
corpse,4.89
corpsman,3.91
corral,3.71
correct,3.48
correction,4.37
correctional,4.86
corrective,4.05
correlation,3.23
correspond,3.48
correspondence,5.05
correspondent,3.55
corresponding,4.52
corridor,3.53
corroborate,3.88
corrupt,5.98
corruption,4.86
corsage,3.4
corset,5.75
cortex,3.67
cortisone,3.39
cosmetic,4.87
cosmic,5.39
cosmopolitan,3.86
cosmos,4.27
cost,4.9
costly,4.08
costume,4.78
cot,2.95
cottage,2.95
cotton,2.48
couch,3.4
cougar,5.7
cough,4.5
council,3.86
councilman,3.26
counsel,2.86
counseling,3.4
counselor,3.45
count,2.3
countdown,6.47
countenance,3.35
counter,2.47
counteract,4.27
counterattack,5.83
counterfeit,4.18
counterpart,3.4
counterpoint,4.4
countess,3.55
countless,4.22
country,3.71
countryside,2.7
county,3.4
coup,4.64
coupe,3.74
couple,4.95
coupling,4.61
coupon,4.22
courage,5
courageous,5.5
courier,3.67
court,4.43
courteous,3.95
courtesy,4.3
courthouse,4.2
courtroom,4.67
courtship,5.38
courtside,4.24
courtyard,3.43
cousin,2.6
cove,3.17
coven,4.8
covenant,4
cover,3.76
coverage,3.19
covert,4.32
covet,4.04
coveted,4.88
cow,2.95
coward,4.09
cowardice,4.25
cowardly,5.14
cowboy,4.43
cowgirl,5.3
cowhand,3.33
coworker,3.57
coy,3.72
coyote,5.55
cozy,3.56
crab,4.13
crabby,6
crack,5.25
cracker,3.64
crackerjack,5.13
crackle,5.27
crackpot,5.1
cradle,3.67
craft,4.04
craftsman,4.11
craftsmanship,4.52
crafty,5.04
cram,4.19
cramp,4.73
cranberry,3.64
cranberry juice,4.25
cranial,4.62
cranium,3.55
crank,4.67
cranky,4.71
cranny,3.46
crap,4.62
crappy,5.26
crash,4.55
crass,4.73
crate,2.72
crater,4.84
crave,5.04
crawl,3.62
crayon,2.91
craze,6.45
crazed,6.25
craziness,6.83
crazy,5.9
creak,4.4
creaking,4.77
cream,3.8
creamed,4.75
creamer,2.81
creamy,3.12
crease,4
create,6.26
creation,5.35
creative,4.86
creativity,5.3
creator,4.89
creature,4.77
credence,4.64
credibility,4.05
credible,3.95
credit,4.38
credit card,4.52
creed,3.67
creek,2.67
creep,4.78
creeper,5.68
creepy,5.54
cremation,5.29
crepe,3.62
crescendo,4.91
crescent,3.32
crest,3.39
cretin,3.71
crevice,4.58
crew,3.38
crewman,3.2
crib,4.26
cricket,3.22
crime,5.68
criminal,4.49
crimp,3.41
crimson,4.52
cringe,5.85
cripple,4.05
crippling,4.88
crisis,6.29
crisp,3.95
crispy,5
critic,4.25
critical,4.95
criticism,5.95
criticize,5.27
critique,3.85
critter,4.05
croak,4.52
croc,5.06
crock,4.32
crocodile,6.48
croissant,4.5
crook,4.62
crooked,4.18
crop,3.19
croquet,3.5
cross,3.05
cross country,4.65
crossbow,5.38
crossfire,5.9
crossover,3.95
crosswalk,3.52
crossword,3.74
crotch,4.96
crouch,4.05
crow,3.55
crowbar,3.61
crowd,5.15
crowded,3.95
crown,4.52
crucial,4.14
crucifix,4.19
crucifixion,5.62
crucify,5.6
crud,3.89
crude,4.51
cruel,5.07
cruelty,5.9
cruise,4.32
cruise ship,4.42
cruiser,2.9
crumb,2.95
crumble,4
crummy,4.26
crunch,4.17
crunchy,4.45
crusade,6.2
crusader,5.09
crush,5.6
crushed,5.07
crusher,4.65
crust,3.62
crusty,3.17
crutch,3.67
cry,5.45
crybaby,5.05
crypt,4.13
cryptic,5.53
crystal,4.1
cub,3.95
cubby,3.71
cube,3.09
cubic,3
cubicle,3.05
cuckold,3.78
cuckoo,4.57
cucumber,3.17
cuddle,3.83
cue,4.35
cuff,3.56
cuisine,4.51
culinary,4.5
culmination,3.43
culprit,5.54
cult,5.48
cultivate,3.81
cultural,4.55
culture,4.06
cultured,3.33
cunning,4.9
cunt,6.1
cup,2.6
cupboard,3.52
cupcake,4.22
curator,2.73
curb,3.59
curd,4.37
cure,4.5
curfew,4
curiosity,5.9
curious,5.74
curl,3.05
curling,4.43
currency,4.05
current,3.25
curriculum,3.56
curry,3.17
curse,5.2
curt,3.2
curtain,3.62
curtains,2.63
curtsy,4.6
curve,4.52
curved,3.91
cushion,2.76
cushy,4.23
cuss,6.25
custard,3.5
custodial,3.42
custodian,2.67
custody,4.14
custom,4
customary,3.44
customer,3.4
customized,4.87
cut,5.07
cute,5.05
cutie,4.62
cutlass,4.55
cutoff,3.92
cutter,4.35
cutthroat,5.65
cutting board,3.83
cyanide,5.72
cyberspace,5.04
cycle,4.42
cyclone,5.09
cylinder,3.14
cynic,4.68
cynical,4.78
cynicism,5
cyst,4.28
cystic,3.55
czar,4.79
dab,3.11
dabble,3.05
dad,4.05
daddy,4.24
daft,2.75
dagger,5.79
daily,4.2
dainty,2.7
daiquiri,4.95
dairy,3.9
daisy,3.95
dam,3.67
damage,4.86
dame,4.22
damn,5.1
damnation,5.77
damp,2.8
damper,3.59
damsel,4.44
dance,5.48
dancer,4.52
dandruff,4.41
dandy,4
danger,5.84
dangerous,6.81
dangle,4.25
dank,3
dare,5.6
daredevil,6.33
daresay,3.76
daring,6.14
dark,4.09
darken,3.86
darkened,3.77
darkness,4.08
darkroom,3.61
darling,3.95
darn,3.17
dart,3.87
dash,4.29
dashboard,3.15
dashing,4.28
database,3.33
date,4.33
daughter,5
dawdle,3.29
dawn,3.1
day,3.62
daybreak,3.95
daycare,3.39
daydream,3.2
daylight,4.05
daytime,4
daze,4.5
dazzle,4.96
dazzling,6.36
deacon,3.87
deactivate,4.58
dead,3.91
deadbeat,4.32
deadline,5.74
deadly,5.04
deaf,4.27
deafening,4.56
deal,3.9
dealer,5.42
dealership,2.9
death,5.53
deathbed,4.05
deathly,6.05
debacle,4.78
debatable,5.8
debate,4.86
debauchery,5.28
debilitating,4.41
debrief,3.61
debriefing,3.48
debris,4.23
debt,5.93
debut,3.41
debutante,4.23
decade,3.61
decadence,4.32
decadent,4.05
decaf,3
decathlon,4.5
decay,4.59
decaying,4.68
deceased,4.86
decedent,3.15
deceit,5.62
deceitful,5.18
deceive,5.9
decency,3.36
decent,4.15
deception,5.79
deceptive,4.95
decide,3.1
decimal,3.35
decimeter,2.5
decipher,4.39
decision,3.43
decisive,3.95
deck,3.25
declaration,4.24
declare,4.4
decline,3.6
deco,3.74
decode,4.59
decoder,3.43
decompose,4.17
decomposition,4
decompress,3.52
decompression,2.91
decontamination,4.96
decor,3.38
decorate,4.33
decoration,4.05
decorative,4.76
decorator,3.15
decorum,2.91
decoy,3.91
decrease,3.05
decree,3.9
decrepit,4.83
decryption,4.12
dedicate,3.35
dedication,4.36
deduce,3.04
deduct,4.11
deductible,4.29
deduction,3.23
deed,3
deejay,3.95
deem,3.29
deep,3.9
deer,3.95
defamation,5.62
default,4.57
defeat,4.14
defeated,4.73
defeatist,3.5
defect,4.14
defective,4.17
defector,3.75
defend,4.55
defendant,4.14
defender,3.76
defense,5.11
defenseless,4.9
defensive,4.28
defer,2.7
defiance,5.86
defiant,5.9
defibrillator,5
deficiency,4.2
deficient,3.56
deficit,4.19
define,3.95
definite,4.19
definition,3.14
definitive,3.83
deflect,3.68
deformed,4.27
deformity,4.71
defrost,3.48
deft,3
defuse,4.68
defy,5.43
degenerate,4.68
degeneration,4.18
degradation,4.26
degrade,4.95
degree,4.1
dehydration,4.68
delay,3
delayed,4.05
delegate,3.72
delegation,3.62
delete,3.71
deli,4.3
deliberate,3.48
deliberation,3.95
delicacy,5
delicate,3.09
delicatessen,4.45
delicious,4.92
delight,5.02
delighted,5
delightful,6.16
delinquency,5.27
delinquent,4.9
delirious,5.81
delirium,4.94
deliver,4.75
deliverance,3.95
delivery,4.04
delta,3.32
delude,3.95
deluge,4.7
delusion,4.6
delusional,5.8
deluxe,4.96
demand,5.85
demeaning,3.74
demeanor,2.9
demented,4.86
dementia,5.05
demise,4.18
demo,3.91
democracy,5.05
democrat,5.65
democratic,4.33
demographic,3.73
demolish,4.5
demolition,5.23
demon,5.34
demonic,6.24
demonstrate,4.14
demonstration,3.53
demure,3.35
den,2.86
deniability,4.5
denial,4.85
denim,3.67
denominator,4.09
denounce,4.08
dense,3.59
density,3.55
dent,3.46
dental,4.79
dentist,4.37
deny,5.63
deodorant,3.73
depart,3.9
department,2.5
departmental,4.12
departure,3.65
depend,4.45
dependable,3.5
dependence,3.55
dependency,4.26
dependent,3.73
depict,3.88
deplorable,4.73
deploy,4.96
deployment,5.95
deport,3.84
deportation,4.42
depose,4.3
deposit,4.5
deposition,4.18
depository,4.05
depot,3.19
depravity,4.36
depress,3.14
depressed,4.25
depressing,3
depression,5.2
depressive,3.48
deprivation,4.57
deprive,3.72
depth,4.35
deputy,4.05
derail,4.85
derelict,4.4
derivative,3.72
derive,2.9
dermatologist,3.61
derogatory,3.95
descend,3.17
descendant,4.24
descent,3.9
describe,2.95
description,3.64
descriptive,3.45
desecrate,4.12
desecration,5.1
desert,3.5
deserter,4.97
desertion,3.67
deserve,4.5
deserving,4.35
design,3.95
designate,4.6
designated,3.85
designer,5
desirable,6.25
desire,6.2
desist,3.84
desk,2.45
desolate,3.22
desolation,4.04
despair,4.64
despairing,4.91
desperado,3.41
desperate,5
desperation,6.3
despicable,4.86
despise,4.77
despondent,4.64
dessert,5.5
destination,4.57
destiny,4.76
destitute,4.2
destroy,5.16
destroyer,6.09
destruct,6.09
destruction,5.62
destructive,6.38
detach,3.19
detached,3.6
detachment,3.32
detail,3.81
detailed,4.35
detain,4.25
detect,4.57
detection,3.95
detective,4.55
detector,4.52
detention,4.57
deter,3.86
detergent,3.25
deteriorate,4.86
deteriorating,5.52
deterioration,5
determination,5.52
determine,4.68
deterrent,4.23
detest,5.09
detonate,6.1
detonation,4.83
detonator,5.39
detour,4.58
detriment,4.4
deuce,3.5
deutschmark,3.23
devastating,5.5
devastation,5.48
develop,4.5
developer,3.75
development,4.23
deviant,5.62
deviate,4.27
deviation,4.7
device,3.42
devil,5.4
deviled,4.24
devilish,6.38
devious,3.83
devise,4.48
devoid,3.22
devote,4.05
devoted,4.22
devotion,4.73
devour,6.06
devout,4.13
dew,3.04
dexterity,3.26
diabetes,4.04
diabetic,3.86
